description,category,silhouette,fabric,neckline,sleeve,length,embellishment,color
"floor length lace formal dress with sweetheart neckline, short sleeve and none in blush featuring sheath silhouette",Formal Dress,Sheath,Lace,Sweetheart,Short Sleeve,Floor,,Blush
"tea length satin formal dress with halter neckline, one shoulder and pleats in silver featuring ball gown silhouette",Formal Dress,Ball Gown,Satin,Halter,One Shoulder,Tea,Pleats,Silver
"midi length chiffon bridesmaid dress with v-neck neckline, cap sleeve and bow detail in gold featuring mermaid silhouette",Bridesmaid Dress,Mermaid,Chiffon,V-Neck,Cap Sleeve,Midi,Bow Detail,Gold
"high-low length organza wedding dress with halter neckline, one shoulder and applique in sage featuring sheath silhouette",Wedding Dress,Sheath,Organza,Halter,One Shoulder,High-Low,Applique,Sage
"mini length lace cocktail dress with v-neck neckline, strapless and applique in black featuring mermaid silhouette",Cocktail Dress,Mermaid,Lace,V-Neck,Strapless,Mini,Applique,Black
"knee length crepe bridesmaid dress with v-neck neckline, puff sleeve and beading in sage featuring empire silhouette",Bridesmaid Dress,Empire,Crepe,V-Neck,Puff Sleeve,Knee,Beading,Sage
"midi length crepe bridesmaid dress with scoop neckline, strapless and bow detail in gold featuring empire silhouette",Bridesmaid Dress,Empire,Crepe,Scoop,Strapless,Midi,Bow Detail,Gold
"midi length crepe formal dress with square neckline, one shoulder and scalloped hem in navy featuring sheath silhouette",Formal Dress,Sheath,Crepe,Square,One Shoulder,Midi,Scalloped Hem,Navy
"knee length velvet bridesmaid dress with high neck neckline, one shoulder and ruffles in sage featuring empire silhouette",Bridesmaid Dress,Empire,Velvet,High Neck,One Shoulder,Knee,Ruffles,Sage
"tea length velvet wedding dress with halter neckline, short sleeve and feathers in emerald featuring fit & flare silhouette",Wedding Dress,Fit & Flare,Velvet,Halter,Short Sleeve,Tea,Feathers,Emerald
"high-low length lace wedding dress with halter neckline, long sleeve and embroidery in red featuring mermaid silhouette",Wedding Dress,Mermaid,Lace,Halter,Long Sleeve,High-Low,Embroidery,Red
"floor length organza bridesmaid dress with illusion neckline, short sleeve and scalloped hem in dusty blue featuring a-line silhouette",Bridesmaid Dress,A-Line,Organza,Illusion,Short Sleeve,Floor,Scalloped Hem,Dusty Blue
"floor length organza wedding dress with illusion neckline, strapless and sequins in gold featuring mermaid silhouette",Wedding Dress,Mermaid,Organza,Illusion,Strapless,Floor,Sequins,Gold
"tea length crepe formal dress with v-neck neckline, short sleeve and applique in gold featuring sheath silhouette",Formal Dress,Sheath,Crepe,V-Neck,Short Sleeve,Tea,Applique,Gold
"tea length tulle cocktail dress with high neck neckline, cap sleeve and applique in sage featuring trumpet silhouette",Cocktail Dress,Trumpet,Tulle,High Neck,Cap Sleeve,Tea,Applique,Sage
"knee length jersey wedding dress with illusion neckline, one shoulder and scalloped hem in champagne featuring sheath silhouette",Wedding Dress,Sheath,Jersey,Illusion,One Shoulder,Knee,Scalloped Hem,Champagne
"floor length chiffon formal dress with illusion neckline, puff sleeve and none in ivory featuring trumpet silhouette",Formal Dress,Trumpet,Chiffon,Illusion,Puff Sleeve,Floor,,Ivory
"midi length organza wedding dress with square neckline, strapless and embroidery in ivory featuring fit & flare silhouette",Wedding Dress,Fit & Flare,Organza,Square,Strapless,Midi,Embroidery,Ivory
"tea length jersey evening gown with halter neckline, long sleeve and feathers in silver featuring sheath silhouette",Evening Gown,Sheath,Jersey,Halter,Long Sleeve,Tea,Feathers,Silver
"mini length organza cocktail dress with off shoulder neckline, strapless and scalloped hem in ivory featuring ball gown silhouette",Cocktail Dress,Ball Gown,Organza,Off Shoulder,Strapless,Mini,Scalloped Hem,Ivory
"mini length jersey formal dress with halter neckline, one shoulder and none in ivory featuring a-line silhouette",Formal Dress,A-Line,Jersey,Halter,One Shoulder,Mini,,Ivory
"knee length tulle wedding dress with v-neck neckline, puff sleeve and pleats in champagne featuring mermaid silhouette",Wedding Dress,Mermaid,Tulle,V-Neck,Puff Sleeve,Knee,Pleats,Champagne
"high-low length satin cocktail dress with halter neckline, long sleeve and ruffles in silver featuring fit & flare silhouette",Cocktail Dress,Fit & Flare,Satin,Halter,Long Sleeve,High-Low,Ruffles,Silver
"mini length satin evening gown with square neckline, short sleeve and bow detail in ivory featuring mermaid silhouette",Evening Gown,Mermaid,Satin,Square,Short Sleeve,Mini,Bow Detail,Ivory
"knee length organza evening gown with illusion neckline, one shoulder and beading in burgundy featuring trumpet silhouette",Evening Gown,Trumpet,Organza,Illusion,One Shoulder,Knee,Beading,Burgundy
"floor length velvet bridesmaid dress with sweetheart neckline, strapless and sequins in royal blue featuring a-line silhouette",Bridesmaid Dress,A-Line,Velvet,Sweetheart,Strapless,Floor,Sequins,Royal Blue
"high-low length jersey formal dress with sweetheart neckline, puff sleeve and feathers in ivory featuring sheath silhouette",Formal Dress,Sheath,Jersey,Sweetheart,Puff Sleeve,High-Low,Feathers,Ivory
"tea length crepe cocktail dress with sweetheart neckline, long sleeve and none in gold featuring empire silhouette",Cocktail Dress,Empire,Crepe,Sweetheart,Long Sleeve,Tea,,Gold
"high-low length lace cocktail dress with illusion neckline, cap sleeve and side slit in blush featuring fit & flare silhouette",Cocktail Dress,Fit & Flare,Lace,Illusion,Cap Sleeve,High-Low,Side Slit,Blush
"high-low length crepe evening gown with high neck neckline, long sleeve and bow detail in navy featuring trumpet silhouette",Evening Gown,Trumpet,Crepe,High Neck,Long Sleeve,High-Low,Bow Detail,Navy
"midi length tulle evening gown with sweetheart neckline, short sleeve and pleats in silver featuring empire silhouette",Evening Gown,Empire,Tulle,Sweetheart,Short Sleeve,Midi,Pleats,Silver
"midi length organza cocktail dress with scoop neckline, sleeveless and feathers in champagne featuring trumpet silhouette",Cocktail Dress,Trumpet,Organza,Scoop,Sleeveless,Midi,Feathers,Champagne
"tea length jersey cocktail dress with off shoulder neckline, short sleeve and bow detail in red featuring mermaid silhouette",Cocktail Dress,Mermaid,Jersey,Off Shoulder,Short Sleeve,Tea,Bow Detail,Red
